timestamp,status,reason,x_mm,y_mm,z_mm,u_deg
2026-04-27T17:50:24,OK,words_enviadas,167.20,177.98,50.000,320.57
2026-04-27T17:50:24,OK,words_enviadas,161.23,149.97,50.000,347.66
2026-04-27T17:50:24,OK,words_enviadas,166.98,177.70,50.000,323.70
2026-04-27T17:50:25,OK,words_enviadas,163.29,159.76,50.000,0.00
2026-04-27T17:50:25,OK,words_enviadas,184.91,176.20,50.000,51.63
2026-04-27T17:50:25,OK,words_enviadas,138.95,32.33,50.000,196.50
2026-04-27T17:50:26,OK,words_enviadas,115.32,64.72,50.000,120.96
2026-04-27T17:50:26,OK,words_enviadas,184.17,152.80,50.000,0.00
2026-04-27T17:50:26,OK,words_enviadas,163.16,161.41,50.000,351.67
2026-04-27T17:50:28,OK,words_enviadas,169.18,178.30,50.000,302.28
2026-04-27T17:50:28,OK,words_enviadas,118.25,69.48,50.000,115.13
2026-04-27T17:50:28,OK,words_enviadas,117.43,29.92,50.000,199.73
2026-04-27T17:50:29,OK,words_enviadas,139.31,44.50,50.000,187.13
2026-04-27T17:50:30,OK,words_enviadas,117.32,47.24,50.000,202.71
2026-04-27T17:50:30,OK,words_enviadas,119.76,124.73,50.000,162.94
2026-04-27T17:50:32,OK,words_enviadas,114.28,128.75,50.000,161.91
2026-04-27T17:50:35,OK,words_enviadas,99.49,50.20,50.000,29.62
2026-04-27T17:50:41,OK,words_enviadas,29.54,53.77,50.000,213.69
2026-04-27T17:50:43,OK,words_enviadas,33.51,55.74,50.000,213.69
2026-04-27T17:50:45,OK,words_enviadas,64.16,44.66,50.000,213.37
2026-04-27T17:50:49,OK,words_enviadas,62.07,96.05,50.000,213.02
2026-04-27T17:50:52,OK,words_enviadas,38.06,80.75,50.000,212.57
2026-04-27T17:50:56,OK,words_enviadas,120.02,124.20,50.000,162.53
2026-04-27T17:50:59,OK,words_enviadas,29.54,122.47,50.000,285.26
2026-04-27T17:51:02,OK,words_enviadas,126.55,167.88,50.000,350.79
2026-04-27T17:51:04,OK,words_enviadas,98.68,101.73,50.000,216.33
2026-04-27T17:51:09,OK,words_enviadas,126.02,62.46,50.000,198.43
2026-04-27T17:51:12,OK,words_enviadas,151.79,170.54,50.000,167.91
2026-04-27T17:51:14,OK,words_enviadas,149.92,92.60,50.000,6.84
2026-04-27T17:51:17,OK,words_enviadas,149.83,92.40,50.000,6.84
2026-04-27T17:51:18,OK,words_enviadas,172.99,88.54,50.000,6.84
2026-04-27T17:51:21,OK,words_enviadas,173.50,127.62,50.000,346.61
2026-04-27T17:51:24,OK,words_enviadas,87.17,151.27,50.000,144.25
2026-04-27T17:51:27,OK,words_enviadas,65.53,167.83,50.000,144.34
2026-04-27T17:51:28,OK,words_enviadas,166.07,54.09,50.000,138.37
2026-04-27T17:51:30,OK,words_enviadas,171.01,53.06,50.000,117.32
2026-04-27T17:51:33,OK,words_enviadas,134.86,21.99,50.000,90.00
2026-04-27T17:51:36,OK,words_enviadas,208.80,207.90,50.000,180.00
2026-04-27T17:51:38,OK,words_enviadas,208.80,207.90,50.000,0.00
2026-04-27T17:54:32,OK,words_enviadas,128.35,90.74,50.000,309.09
2026-04-27T17:54:32,OK,words_enviadas,130.92,72.80,50.000,128.66
2026-04-27T17:54:34,OK,words_enviadas,131.26,71.55,50.000,129.81
2026-04-27T17:54:36,OK,words_enviadas,131.39,72.31,50.000,129.99
2026-04-27T17:54:37,OK,words_enviadas,98.61,6.54,50.000,73.18
2026-04-27T17:54:39,OK,words_enviadas,124.62,124.15,50.000,301.50
2026-04-27T17:54:39,OK,words_enviadas,136.45,62.23,50.000,16.39
2026-04-27T17:54:39,OK,words_enviadas,136.19,42.01,50.000,21.70
2026-04-27T17:54:40,OK,words_enviadas,151.52,62.40,50.000,35.06
2026-04-27T17:54:40,OK,words_enviadas,117.40,142.60,50.000,25.06
2026-04-27T17:54:50,OK,words_enviadas,76.67,59.08,50.000,281.96
2026-04-27T17:54:50,OK,words_enviadas,68.49,57.58,50.000,312.48
2026-04-27T17:54:53,OK,words_enviadas,75.37,56.29,50.000,299.59
2026-04-27T17:54:54,OK,words_enviadas,67.67,50.55,50.000,320.96
2026-04-27T17:54:55,OK,words_enviadas,84.35,58.85,50.000,45.00
2026-04-27T17:54:55,OK,words_enviadas,76.72,50.74,50.000,318.99
2026-04-27T17:54:57,OK,words_enviadas,75.14,58.02,50.000,289.65
2026-04-27T17:54:59,OK,words_enviadas,73.47,54.34,50.000,291.97
2026-04-27T17:55:02,OK,words_enviadas,72.46,54.48,50.000,289.51
2026-04-27T17:55:04,OK,words_enviadas,73.63,58.13,50.000,289.39
2026-04-27T17:55:06,OK,words_enviadas,74.14,57.90,50.000,289.39
2026-04-27T17:55:08,OK,words_enviadas,73.69,58.45,50.000,288.98
2026-04-27T18:09:12,FAIL,sin_deteccion_timeout,,,,
2026-04-28T15:27:31,FAIL,sin_deteccion_timeout,,,,
2026-04-28T15:36:44,FAIL,sin_deteccion_timeout,,,,
2026-04-28T15:37:12,FAIL,sin_deteccion_timeout,,,,
2026-04-28T15:42:36,FAIL,sin_deteccion_timeout,,,,
2026-04-28T15:43:08,FAIL,sin_deteccion_timeout,,,,
2026-04-28T15:46:04,FAIL,sin_deteccion_timeout,,,,
2026-04-28T15:53:14,OK,words_enviadas,101.78,114.06,50.000,300.16
2026-04-28T15:53:16,OK,words_enviadas,103.93,115.30,50.000,295.96
2026-04-28T15:53:18,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:53:19,OK,words_enviadas,102.20,113.31,50.000,300.07
2026-04-28T15:53:19,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:53:20,OK,words_enviadas,103.85,116.54,50.000,273.37
2026-04-28T15:53:21,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:53:21,OK,words_enviadas,96.35,115.64,50.000,274.40
2026-04-28T15:53:22,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:53:32,FAIL,sin_deteccion_timeout,,,,
2026-04-28T15:53:37,OK,words_enviadas,101.46,112.27,50.000,0.00
2026-04-28T15:53:37,OK,words_enviadas,105.30,115.14,50.000,302.28
2026-04-28T15:53:38,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:53:40,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:53:41,OK,words_enviadas,101.61,113.79,50.000,298.66
2026-04-28T15:53:43,OK,words_enviadas,101.94,113.51,50.000,298.66
2026-04-28T15:53:45,OK,words_enviadas,104.85,97.27,50.000,299.50
2026-04-28T15:53:45,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:53:46,OK,words_enviadas,102.21,113.22,50.000,299.25
2026-04-28T15:53:47,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:53:49,OK,words_enviadas,102.09,113.16,50.000,297.45
2026-04-28T15:53:49,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:53:51,OK,words_enviadas,102.26,113.23,50.000,295.96
2026-04-28T15:53:51,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:53:52,OK,words_enviadas,101.79,113.96,50.000,297.16
2026-04-28T15:53:53,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:53:53,OK,words_enviadas,102.37,113.03,50.000,302.07
2026-04-28T15:53:54,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:53:55,OK,words_enviadas,104.32,109.24,50.000,296.57
2026-04-28T15:53:57,OK,words_enviadas,101.39,112.90,50.000,295.38
2026-04-28T15:53:58,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:53:58,OK,words_enviadas,103.94,116.29,50.000,273.72
2026-04-28T15:53:59,OK,words_enviadas,102.31,113.28,50.000,295.06
2026-04-28T15:53:59,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:54:00,OK,words_enviadas,102.10,113.18,50.000,295.38
2026-04-28T15:54:00,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:54:01,OK,words_enviadas,104.21,115.08,50.000,302.28
2026-04-28T15:54:01,OK,words_enviadas,103.84,113.40,50.000,276.25
2026-04-28T15:54:02,OK,words_enviadas,104.85,97.27,50.000,299.83
2026-04-28T15:54:02,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:54:02,OK,words_enviadas,102.03,112.92,50.000,300.74
2026-04-28T15:54:04,OK,words_enviadas,104.38,109.37,50.000,300.40
2026-04-28T15:54:05,OK,words_enviadas,104.05,115.01,50.000,276.25
2026-04-28T15:54:05,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:54:07,OK,words_enviadas,103.75,116.88,50.000,300.63
2026-04-28T15:54:08,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:54:08,OK,words_enviadas,101.67,112.64,50.000,300.07
2026-04-28T15:54:09,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:54:09,OK,words_enviadas,102.10,112.94,50.000,299.25
2026-04-28T15:54:10,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:54:11,OK,words_enviadas,103.12,113.67,50.000,295.96
2026-04-28T15:54:11,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:54:13,OK,words_enviadas,104.19,114.88,50.000,299.25
2026-04-28T15:54:14,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:54:14,OK,words_enviadas,104.31,107.55,50.000,301.73
2026-04-28T15:54:14,OK,words_enviadas,104.36,109.43,50.000,275.13
2026-04-28T15:54:15,OK,words_enviadas,104.85,97.27,50.000,298.07
2026-04-28T15:54:15,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:54:17,OK,words_enviadas,103.73,109.90,50.000,295.96
2026-04-28T15:54:17,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:54:18,OK,words_enviadas,101.54,113.87,50.000,302.28
2026-04-28T15:54:19,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:54:19,OK,words_enviadas,102.81,114.72,50.000,299.50
2026-04-28T15:54:19,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:54:19,OK,words_enviadas,103.94,109.10,50.000,290.89
2026-04-28T15:54:20,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:54:20,OK,words_enviadas,104.20,115.05,50.000,273.18
2026-04-28T15:54:20,OK,words_enviadas,108.35,75.64,50.000,272.86
2026-04-28T15:54:21,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:54:23,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:54:28,OK,words_enviadas,105.50,84.36,50.000,0.00
2026-04-28T15:54:36,OK,words_enviadas,104.23,114.33,50.000,0.00
2026-04-28T15:54:39,OK,words_enviadas,102.31,113.24,50.000,0.00
2026-04-28T15:54:40,OK,words_enviadas,101.98,113.12,50.000,295.38
2026-04-28T15:54:41,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:54:47,OK,words_enviadas,102.10,113.18,50.000,0.00
2026-04-28T15:54:51,OK,words_enviadas,101.89,113.62,50.000,0.00
2026-04-28T15:54:55,OK,words_enviadas,103.46,115.12,50.000,0.00
2026-04-28T15:54:59,OK,words_enviadas,101.05,112.29,50.000,0.00
2026-04-28T15:55:01,OK,words_enviadas,104.07,114.29,50.000,0.00
2026-04-28T15:55:02,OK,words_enviadas,103.67,114.60,50.000,278.13
2026-04-28T15:55:04,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:55:07,OK,words_enviadas,101.95,113.64,50.000,0.00
2026-04-28T15:55:11,OK,words_enviadas,101.72,112.77,50.000,0.00
2026-04-28T15:55:13,OK,words_enviadas,104.06,114.25,50.000,0.00
2026-04-28T15:55:17,OK,words_enviadas,104.19,114.90,50.000,0.00
2026-04-28T15:55:17,OK,words_enviadas,101.22,112.28,50.000,302.07
2026-04-28T15:55:18,OK,words_enviadas,104.09,108.36,50.000,273.81
2026-04-28T15:55:18,OK,words_enviadas,104.85,97.27,50.000,302.07
2026-04-28T15:55:18,OK,words_enviadas,104.22,114.26,50.000,273.81
2026-04-28T15:55:19,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:55:21,OK,words_enviadas,104.10,108.98,50.000,0.00
2026-04-28T15:55:24,OK,words_enviadas,104.18,114.91,50.000,0.00
2026-04-28T15:55:24,OK,words_enviadas,104.06,111.00,50.000,273.87
2026-04-28T15:55:26,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:55:28,OK,words_enviadas,101.64,114.13,50.000,295.38
2026-04-28T15:55:29,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:55:31,OK,words_enviadas,103.90,114.26,50.000,273.81
2026-04-28T15:55:32,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:55:35,OK,words_enviadas,103.88,113.35,50.000,0.00
2026-04-28T15:55:37,OK,words_enviadas,105.38,114.03,50.000,273.81
2026-04-28T15:55:37,OK,words_enviadas,109.10,78.49,50.000,272.34
2026-04-28T15:55:38,OK,words_enviadas,103.64,111.04,50.000,299.56
2026-04-28T15:55:39,OK,words_enviadas,108.79,78.56,50.000,272.29
2026-04-28T15:55:39,OK,words_enviadas,104.52,111.65,50.000,292.25
2026-04-28T15:55:40,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:55:41,OK,words_enviadas,104.87,111.83,50.000,280.82
2026-04-28T15:55:43,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:55:45,OK,words_enviadas,104.08,114.28,50.000,274.29
2026-04-28T15:55:45,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:55:47,OK,words_enviadas,104.23,114.38,50.000,273.76
2026-04-28T15:55:48,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:55:49,OK,words_enviadas,104.08,114.41,50.000,272.94
2026-04-28T15:55:50,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:55:50,OK,words_enviadas,104.22,114.27,50.000,273.81
2026-04-28T15:55:51,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:55:53,OK,words_enviadas,103.57,114.28,50.000,281.59
2026-04-28T15:55:53,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:55:54,OK,words_enviadas,104.22,114.27,50.000,273.81
2026-04-28T15:55:54,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:55:55,OK,words_enviadas,104.19,108.37,50.000,273.81
2026-04-28T15:55:55,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:55:56,OK,words_enviadas,103.76,114.38,50.000,272.90
2026-04-28T15:55:56,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:55:58,OK,words_enviadas,104.18,114.95,50.000,273.87
2026-04-28T15:55:58,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:55:58,OK,words_enviadas,104.23,114.31,50.000,273.87
2026-04-28T15:56:00,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:00,OK,words_enviadas,104.08,114.37,50.000,272.97
2026-04-28T15:56:01,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:02,OK,words_enviadas,103.93,114.24,50.000,292.07
2026-04-28T15:56:02,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:03,OK,words_enviadas,103.93,114.24,50.000,273.87
2026-04-28T15:56:03,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:05,OK,words_enviadas,104.08,114.42,50.000,273.65
2026-04-28T15:56:06,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:06,OK,words_enviadas,103.76,114.36,50.000,272.97
2026-04-28T15:56:08,OK,words_enviadas,100.77,113.43,50.000,302.62
2026-04-28T15:56:08,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:09,OK,words_enviadas,104.07,114.40,50.000,272.97
2026-04-28T15:56:09,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:10,OK,words_enviadas,103.91,114.37,50.000,273.87
2026-04-28T15:56:11,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:12,OK,words_enviadas,103.92,114.36,50.000,273.67
2026-04-28T15:56:12,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:14,OK,words_enviadas,104.18,114.93,50.000,273.81
2026-04-28T15:56:15,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:16,OK,words_enviadas,104.06,114.25,50.000,273.81
2026-04-28T15:56:16,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:19,OK,words_enviadas,104.20,115.10,50.000,0.00
2026-04-28T15:56:20,OK,words_enviadas,103.97,112.85,50.000,273.12
2026-04-28T15:56:22,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:23,OK,words_enviadas,104.06,114.25,50.000,273.81
2026-04-28T15:56:23,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:24,OK,words_enviadas,104.06,114.28,50.000,273.76
2026-04-28T15:56:26,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:27,OK,words_enviadas,103.92,114.28,50.000,273.65
2026-04-28T15:56:29,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:30,OK,words_enviadas,103.90,115.00,50.000,273.37
2026-04-28T15:56:30,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:31,OK,words_enviadas,103.93,114.24,50.000,273.37
2026-04-28T15:56:32,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:32,OK,words_enviadas,104.04,115.06,50.000,273.14
2026-04-28T15:56:33,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:34,OK,words_enviadas,103.93,114.24,50.000,280.22
2026-04-28T15:56:35,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:37,OK,words_enviadas,103.89,113.21,50.000,272.94
2026-04-28T15:56:37,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:38,OK,words_enviadas,104.07,114.32,50.000,273.81
2026-04-28T15:56:39,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:40,OK,words_enviadas,104.08,114.39,50.000,272.94
2026-04-28T15:56:40,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:42,OK,words_enviadas,104.06,114.96,50.000,273.81
2026-04-28T15:56:44,OK,words_enviadas,104.85,97.27,50.000,273.81
2026-04-28T15:56:44,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:45,OK,words_enviadas,104.06,115.06,50.000,273.18
2026-04-28T15:56:46,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:46,OK,words_enviadas,104.06,114.30,50.000,273.92
2026-04-28T15:56:49,OK,words_enviadas,104.21,114.33,50.000,272.97
2026-04-28T15:56:49,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:50,OK,words_enviadas,104.22,114.31,50.000,273.87
2026-04-28T15:56:52,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:53,OK,words_enviadas,104.07,111.03,50.000,273.24
2026-04-28T15:56:54,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:54,OK,words_enviadas,104.18,114.96,50.000,273.81
2026-04-28T15:56:54,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:56,OK,words_enviadas,104.24,114.31,50.000,273.58
2026-04-28T15:56:56,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:56:57,OK,words_enviadas,104.07,114.41,50.000,273.01
2026-04-28T15:56:59,OK,words_enviadas,103.92,114.41,50.000,272.94
2026-04-28T15:57:00,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:02,OK,words_enviadas,103.92,114.37,50.000,272.94
2026-04-28T15:57:02,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:03,OK,words_enviadas,103.92,114.27,50.000,273.81
2026-04-28T15:57:04,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:05,OK,words_enviadas,104.08,114.39,50.000,272.94
2026-04-28T15:57:07,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:07,OK,words_enviadas,104.05,115.01,50.000,273.87
2026-04-28T15:57:07,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:07,OK,words_enviadas,104.23,114.43,50.000,273.58
2026-04-28T15:57:09,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:09,OK,words_enviadas,104.08,114.36,50.000,274.57
2026-04-28T15:57:12,OK,words_enviadas,103.33,116.24,50.000,273.87
2026-04-28T15:57:12,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:13,OK,words_enviadas,104.06,114.29,50.000,273.87
2026-04-28T15:57:16,OK,words_enviadas,104.85,97.27,50.000,272.97
2026-04-28T15:57:16,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:16,OK,words_enviadas,104.22,114.26,50.000,273.30
2026-04-28T15:57:18,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:19,OK,words_enviadas,104.08,114.36,50.000,272.94
2026-04-28T15:57:21,OK,words_enviadas,104.22,114.26,50.000,272.97
2026-04-28T15:57:23,OK,words_enviadas,104.85,97.27,50.000,273.69
2026-04-28T15:57:26,OK,words_enviadas,104.85,97.27,50.000,273.52
2026-04-28T15:57:26,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:27,OK,words_enviadas,104.06,114.25,50.000,273.81
2026-04-28T15:57:29,OK,words_enviadas,104.22,114.30,50.000,273.81
2026-04-28T15:57:31,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:32,OK,words_enviadas,104.22,114.33,50.000,273.50
2026-04-28T15:57:33,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:33,OK,words_enviadas,104.22,114.29,50.000,273.81
2026-04-28T15:57:34,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:35,OK,words_enviadas,104.20,114.84,50.000,274.40
2026-04-28T15:57:35,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:35,OK,words_enviadas,103.92,114.39,50.000,274.40
2026-04-28T15:57:35,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:36,OK,words_enviadas,104.06,114.31,50.000,273.76
2026-04-28T15:57:38,OK,words_enviadas,104.85,97.27,50.000,295.67
2026-04-28T15:57:39,OK,words_enviadas,103.93,114.24,50.000,272.90
2026-04-28T15:57:41,OK,words_enviadas,103.89,110.09,50.000,272.90
2026-04-28T15:57:42,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:42,OK,words_enviadas,103.90,114.25,50.000,273.81
2026-04-28T15:57:44,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:45,OK,words_enviadas,104.09,114.25,50.000,272.94
2026-04-28T15:57:48,OK,words_enviadas,104.85,97.27,50.000,272.97
2026-04-28T15:57:49,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:50,OK,words_enviadas,104.08,114.42,50.000,272.94
2026-04-28T15:57:52,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:52,OK,words_enviadas,104.08,114.40,50.000,272.94
2026-04-28T15:57:53,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:57:54,OK,words_enviadas,103.91,114.42,50.000,272.94
2026-04-28T15:57:57,OK,words_enviadas,105.33,113.22,50.000,272.97
2026-04-28T15:58:00,OK,words_enviadas,104.05,115.07,50.000,273.69
2026-04-28T15:58:02,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:58:03,OK,words_enviadas,103.92,114.39,50.000,273.43
2026-04-28T15:58:05,OK,words_enviadas,104.85,97.27,50.000,273.81
2026-04-28T15:58:06,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:58:06,OK,words_enviadas,103.92,114.41,50.000,272.94
2026-04-28T15:58:08,OK,words_enviadas,103.77,114.24,50.000,273.58
2026-04-28T15:58:11,OK,words_enviadas,103.89,115.05,50.000,272.94
2026-04-28T15:58:14,OK,words_enviadas,104.02,114.96,50.000,273.76
2026-04-28T15:58:16,OK,words_enviadas,104.85,97.27,50.000,272.94
2026-04-28T15:58:19,OK,words_enviadas,104.85,97.27,50.000,273.81
2026-04-28T15:58:21,OK,words_enviadas,103.75,115.07,50.000,273.07
2026-04-28T15:58:24,OK,words_enviadas,104.85,97.27,50.000,272.90
2026-04-28T15:58:27,OK,words_enviadas,104.85,97.27,50.000,273.50
2026-04-28T15:58:29,OK,words_enviadas,101.76,114.26,50.000,272.94
2026-04-28T15:58:29,OK,words_enviadas,104.85,97.27,50.000,295.06
2026-04-28T15:58:29,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:58:30,OK,words_enviadas,103.92,114.44,50.000,272.94
2026-04-28T15:58:32,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:58:32,OK,words_enviadas,103.91,114.45,50.000,272.90
2026-04-28T15:58:34,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:58:35,OK,words_enviadas,103.92,114.41,50.000,272.90
2026-04-28T15:58:37,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:58:37,OK,words_enviadas,104.08,114.40,50.000,272.94
2026-04-28T15:58:40,OK,words_enviadas,103.90,114.95,50.000,273.32
2026-04-28T15:58:42,OK,words_enviadas,104.85,97.27,50.000,272.94
2026-04-28T15:58:44,OK,words_enviadas,100.63,113.60,50.000,272.94
2026-04-28T15:58:45,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:58:46,OK,words_enviadas,103.92,114.45,50.000,273.92
2026-04-28T15:58:48,OK,words_enviadas,104.85,97.27,50.000,0.00
2026-04-28T15:58:49,OK,words_enviadas,104.06,114.33,50.000,273.81
2026-04-28T15:58:51,OK,words_enviadas,103.77,114.24,50.000,272.90
